/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/istockphoto-864342058-612x612.jpg,260,29,394,193,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/istockphoto-869773424-612x612.jpg,198,34,306,169,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/istockphoto-897056188-612x612.jpg,200,1,444,265,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/istockphoto-90309221-612x612.jpg,332,49,504,242,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/istockphoto-922562362-612x612.jpg,182,26,375,265,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/jingwen-1024x524.jpg,123,1,488,490,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/jingwen-1024x524.jpg,620,2,1008,470,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/kids_group1.jpg,1,1,189,196,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/kids_group1.jpg,43,141,235,352,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/kids_group1.jpg,230,164,425,400,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/kids_group1.jpg,419,190,602,434,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/kids_group1.jpg,262,6,421,159,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/kids_group1.jpg,410,3,565,194,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/language-assistant-with-girl.jpg,89,16,248,167,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/language-assistant-with-girl.jpg,423,36,551,172,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/latest-pictures-of-nollywood-actress-eucharia-anunobi-will-make-you-fall-in-love.jpg,34,71,216,288,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/latest-pictures-of-nollywood-actress-eucharia-anunobi-will-make-you-fall-in-love.jpg,280,246,439,423,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/latest-pictures-of-nollywood-actress-eucharia-anunobi-will-make-you-fall-in-love.jpg,243,3,381,153,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/malaysian-chinese-couple-marry-in-perth.jpg,1,75,425,697,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/malaysian-chinese-couple-marry-in-perth.jpg,363,5,848,615,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/marsiling-yew-tee-3-chinese-mps-left.jpg,18,10,176,198,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/marsiling-yew-tee-3-chinese-mps-left.jpg,218,6,390,209,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/marsiling-yew-tee-3-chinese-mps-left.jpg,432,10,574,206,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/maxresdefault12.jpg,17,71,334,415,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/maxresdefault12.jpg,691,7,971,313,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/maxresdefaulth.jpg,65,122,397,429,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/maxresdefaulth.jpg,821,143,1083,415,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/maxresdefaultho.jpg,475,126,650,344,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/maxresdefaultho.jpg,611,295,723,421,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/maxresdefaultho.jpg,721,202,865,364,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/maxresdefaultho.jpg,933,17,1112,237,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/mercy-johnson-2.jpg,18,5,305,399,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/mercy-johnson-2.jpg,367,322,595,592,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/mercy-johnson-2.jpg,340,6,590,304,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/miss-michigan-beijing-america-768x430.jpg,131,83,275,218,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/miss-michigan-beijing-america-768x430.jpg,434,15,677,278,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/nEiuea.jpg,414,73,978,788,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/nkoreacheerleaders-afp.jpg,456,100,715,360,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/nkoreacheerleaders-afp.jpg,18,13,180,194,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/nkoreacheerleaders-afp.jpg,850,41,1069,275,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/operasi-plastik-korea-selatan_20170415_204745.jpg,29,10,345,362,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/operasi-plastik-korea-selatan_20170415_204745.jpg,381,4,696,385,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/opr.jpg,8,2,241,286,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/opr.jpg,315,4,538,287,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/pelosi_schumer_coronavirus.jpg,154,75,369,330,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/pelosi_schumer_coronavirus.jpg,528,6,712,258,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/people-3104635_960_720.jpg,137,87,377,380,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/people-3104635_960_720.jpg,347,18,568,308,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/people-3104635_960_720.jpg,578,86,791,383,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/phillip-alcindor-ryan.jpg,55,61,186,178,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/phillip-alcindor-ryan.jpg,182,191,231,241,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/phillip-alcindor-ryan.jpg,325,35,459,205,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/phillip-alcindor-ryan.jpg,647,46,810,212,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/q10.JPG,173,70,283,193,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/q10.JPG,322,63,415,197,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/q11.JPG,183,6,372,254,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/q11.JPG,416,8,580,244,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/q12.JPG,163,23,295,156,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/q12.JPG,417,59,554,203,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/q13.JPG,291,53,431,215,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/q14.JPG,104,105,250,282,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/q14.JPG,257,105,370,254,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/q15.JPG,138,23,219,105,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/q15.JPG,366,56,436,136,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/q16.JPG,1,14,200,326,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/q16.JPG,185,82,388,382,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/q16.JPG,380,47,580,346,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/q16.JPG,554,22,765,342,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/q17.JPG,72,94,166,215,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/q17.JPG,214,48,307,160,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/q17.JPG,369,94,463,211,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/q18.JPG,132,97,238,228,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/q18.JPG,242,205,351,330,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/q18.JPG,307,55,417,186,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/q18.JPG,386,167,501,316,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/q19.JPG,127,45,302,282,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/q19.JPG,272,28,454,196,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/q20.JPG,135,74,222,184,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/q20.JPG,243,139,333,235,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/q20.JPG,371,52,475,160,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/q20.JPG,485,191,588,295,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/q20.JPG,270,325,352,416,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/q20.JPG,356,294,454,403,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/q21.JPG,47,64,204,268,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/q21.JPG,191,24,368,260,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/q22.JPG,25,43,212,291,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/q22.JPG,206,69,366,304,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/q23.JPG,116,97,332,357,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/q23.JPG,349,47,546,299,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/q24.JPG,33,121,267,409,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/q24.JPG,246,11,461,290,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/q24.JPG,513,62,724,343,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/q25.JPG,69,135,250,335,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/q25.JPG,272,49,445,246,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/q25.JPG,476,3,649,198,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/q26.JPG,55,15,246,266,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/q26.JPG,268,24,465,286,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/q27.JPG,24,75,164,211,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/q27.JPG,229,62,360,205,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/q27.JPG,399,70,545,216,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/q27.JPG,610,49,751,209,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/q28.JPG,256,118,429,316,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/q29.JPG,436,9,677,320,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/q30.JPG,18,16,348,442,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/q30.JPG,386,5,712,456,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/q31.JPG,43,64,315,413,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/q31.JPG,349,69,615,402,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/q32.JPG,27,3,264,332,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/q32.JPG,323,6,592,310,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/q33.JPG,10,9,187,216,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/q33.JPG,212,17,384,257,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/q34.JPG,9,15,277,351,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/q34.JPG,352,7,626,317,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/q35.JPG,78,128,235,318,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/q35.JPG,259,112,389,275,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/q35.JPG,423,103,569,282,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/q36.JPG,243,23,430,251,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/q36.JPG,436,12,698,254,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/q37.JPG,168,41,302,187,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/q37.JPG,335,61,427,198,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/q38.JPG,123,68,227,159,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/q38.JPG,272,93,381,223,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/q39.JPG,129,37,320,284,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/q39.JPG,307,34,478,253,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/q39.JPG,465,11,685,266,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/q40.JPG,28,142,191,364,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/q40.JPG,163,56,338,264,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/q41.JPG,10,312,244,593,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/q41.JPG,231,272,466,548,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/q41.JPG,411,315,653,617,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/q41.JPG,4,11,257,312,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/q41.JPG,223,1,444,255,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/q41.JPG,414,42,680,355,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/q42.JPG,52,279,321,455,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/q42.JPG,91,139,323,286,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/q42.JPG,49,8,321,137,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/q43.JPG,189,4,341,192,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/q43.JPG,366,2,526,175,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/q44.JPG,36,14,231,250,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/q44.JPG,290,17,515,287,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/q44.JPG,539,15,777,278,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/q45.JPG,7,3,228,213,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/q45.JPG,295,6,504,219,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/q45.JPG,556,1,727,177,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/q46.JPG,19,70,152,183,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/q46.JPG,159,86,254,209,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/q46.JPG,359,87,456,205,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/q46.JPG,470,68,560,176,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/q47.JPG,195,10,390,213,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/q47.JPG,459,16,649,214,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/q50.JPG,139,16,256,166,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/q50.JPG,376,42,495,189,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/q51.JPG,133,34,252,186,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/q51.JPG,428,77,528,193,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/q511.JPG,31,33,283,327,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/q511.JPG,283,69,520,343,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/qjhhqqww.jpeg,185,96,289,235,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/sei_5533172.jpg,405,66,707,496,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/sei_5533172.jpg,844,82,1164,433,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/sei_5533172.jpg,1387,41,1675,382,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/sei_5533172.jpg,1799,78,2144,429,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/shutterstock_173137136-752x501.jpg,113,41,338,311,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/shutterstock_173137136-752x501.jpg,352,24,540,295,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/shutterstock_173137136-752x501.jpg,526,13,729,291,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/tKjOhZb.jpg,82,18,431,493,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/tKjOhZb.jpg,543,14,918,481,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/team-building.jpg,12,70,140,219,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/team-building.jpg,294,79,430,207,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/team-building.jpg,496,1,676,161,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/telecom-subscribers.jpg,91,45,261,290,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/telecom-subscribers.jpg,259,7,456,253,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/test1811.JPG,35,179,206,374,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/test1811.JPG,268,10,436,231,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/test1811.JPG,562,27,769,290,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/this-website-uses-ai-to-generate-the-faces-of-people-who-dont-exist.jpg,7,98,1167,1686,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/this-website-uses-ai-to-generate-the-faces-of-people-who-dont-exist.jpg,1376,16,2644,1765,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/three-young-people-smiling-21446911.jpg,33,55,464,662,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/three-young-people-smiling-21446911.jpg,436,9,880,474,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/three-young-people-smiling-21446911.jpg,900,23,1300,606,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/trump-kanye-race-summit.jpg,236,6,434,261,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/trump-kanye-race-summit.jpg,558,85,775,310,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/trump_and_mike_split.jpg,66,12,461,446,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/trump_and_mike_split.jpg,784,10,1179,443,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/tsai-ing-wen-laugh.jpg,96,178,384,514,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/tsai-ing-wen-laugh.jpg,349,169,617,530,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/tsai-ing-wen-laugh.jpg,643,289,955,590,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/tsai-ing-wen-laugh.jpg,966,16,1239,356,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/tsai-ing-wen-laugh.jpg,1168,326,1514,714,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/tumblr_o1fmg9tyDn1t7zat2o1_1280.jpg,12,108,350,608,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/tumblr_o1fmg9tyDn1t7zat2o1_1280.jpg,368,119,693,536,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/tyriana_3.jpg,10,119,250,475,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/tyriana_3.jpg,228,197,460,540,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/tyriana_3.jpg,435,135,735,463,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/uq.jpg,23,9,100,106,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/uq.jpg,61,111,143,191,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/uq.jpg,131,91,201,158,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/uq.jpg,168,40,238,118,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/uq.jpg,242,68,309,144,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/uq.jpg,311,19,378,107,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/uq.jpg,381,35,461,130,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/uq.jpg,477,77,561,171,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/wdjdndj.JPG,88,52,282,303,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/when-china-black-white-3.jpg,16,20,196,197,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/when-china-black-white-3.jpg,254,119,410,282,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/when-china-black-white-3.jpg,395,48,497,169,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/when-china-black-white-3.jpg,563,109,657,242,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/white-people-smiling.jpg,1,41,125,190,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/white-people-smiling.jpg,205,38,366,258,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/white-people-smiling.jpg,78,172,246,358,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/white-people-smiling.jpg,103,2,239,120,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/white-people-smiling.jpg,346,90,525,332,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/white-people-smiling.jpg,530,5,636,145,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/white-people-smiling.jpg,526,130,635,358,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/wjksss.JPG,189,17,446,358,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/women-in-suit.jpg,65,40,145,131,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/women-in-suit.jpg,173,18,252,90,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/women-in-suit.jpg,160,136,246,229,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/women-in-suit.jpg,288,72,366,160,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/women-in-suit.jpg,390,19,472,109,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/women-in-suit.jpg,466,96,547,195,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/wweeww.JPG,185,44,338,221,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/wwgg.JPG,115,119,269,306,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/wwgg.JPG,292,88,426,260,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/wwgg.JPG,475,72,613,233,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/wwkw.JPG,58,1,259,237,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/wwpooo[p.JPG,80,29,423,449,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/wwshh.JPG,84,75,191,195,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/wwshh.JPG,180,73,277,186,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/wwshh.JPG,269,126,363,237,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/wwshh.JPG,336,69,464,223,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/wwshh.JPG,406,8,605,227,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/wwwweew2.JPG,139,4,390,321,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/wwwwkd.JPG,50,27,258,312,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/wwwwkd.JPG,267,94,422,301,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/wwwwkd.JPG,397,36,552,224,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/wwwwkd.JPG,521,34,727,286,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/youngerteens-400x232.jpg,34,20,104,91,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/youngerteens-400x232.jpg,104,33,166,105,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/youngerteens-400x232.jpg,182,24,249,109,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/youngerteens-400x232.jpg,247,37,317,112,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/youngerteens-400x232.jpg,318,6,382,84,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/youth1502799762609_aspR_1.501_w980_h653_e.jpg,140,70,285,229,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/youth1502799762609_aspR_1.501_w980_h653_e.jpg,322,124,450,273,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/youth1502799762609_aspR_1.501_w980_h653_e.jpg,533,78,667,249,face
/content/drive/My Drive/Colab Notebooks/REAL_IMAGES/youth1502799762609_aspR_1.501_w980_h653_e.jpg,661,68,800,258,face
